ticker,fqtr,ann_date,conference_date,eps_actual,eps_surprise,TariffSent_mean,TariffSent_shareNeg,TariffMentions,ForwardTone,tariff_sentences,CAR,size,momentum,after_hours,sector,quarter
IQV,2025_Q2,2025-07-22,2025-07-22 09:00:00,,,0.6138243675231934,0.0,3,0.0,"[""That's continued to kind of defy the overall environment of, you know, MFN fears, tariff fears."", 'Is it clarity on maybe tariffs?', 'And then tariffs.']",0.20987454701754574,0.03179001270544449,-0.08782004404116295,0,Unknown,2025_Q2
IQV,2025_Q1,2025-05-06,2025-05-06 09:00:00,,,0.588744044303894,0.0,5,0.598232090473175,"['Tariffs, agency actions, particularly HHS and FDA related, and drug pricing.', 'Starting with tariffs, when the president announced plans to initiate the reciprocal tariff program, the pharmaceutical industry received certain exemptions.', 'Following the announcement, the Department of Commerce began a national security investigation of the life sciences industry, which may result in tariffs specific to the pharma sector.', ""Now, IQVL's direct exposure to tariffs is limited primarily to certain supplies in our laboratory business and is immaterial financially."", 'We understand that industry-specific tariffs, if implemented, may have a more direct impact on our customers.']",0.01769436266941109,0.026638645728204267,-0.3392090533412758,0,Unknown,2025_Q1
IQV,2024_Q4,2025-02-06,2025-02-06 09:00:00,,,0.5065564513206482,0.0,8,0.0,"['It causes us to have to maintain some costs, you know, through the year.', ""And so my question is, what are the cost levers that you're pulling to be able to eat up your margin just a little bit in the face of all those pressures?"", 'Note that Q1 has the largest impact in the year for both foreign exchange and COVID revenue stepdowns for a total of approximately 300 basis points of headwinds.', ""You've talked about pricing pressure, as you just kind of highlighted, generally, but that pricing pressure also in FSP with these partnership re-procurements."", 'That affects pricing.']",0.02241331200639478,0.016584008377962325,-0.11584618842557648,0,Unknown,2024_Q4
IQV,2024_Q3,2024-10-31,2024-10-31 09:00:00,,,0.1459147334098816,0.5,2,0.0,"['Your question on the cost management is an excellent one, and you probably are inferring from what we said correctly that we have to deal with significant cost headwinds for the following reason.', 'We are working constantly on costs.']",-0.016436826290240267,0.01728811500806421,-0.07856913720108605,0,Unknown,2024_Q3
IQV,2024_Q2,2024-07-22,2024-07-22 09:00:00,,,0.804934561252594,0.0,1,0.0,"[""And in fact, that's actually 8.1% when you remove the impact of foreign exchange.""]",0.054675886094537995,0.018448938181602904,0.1484568778600872,0,Unknown,2024_Q2
IQV,2024_Q1,2024-05-02,2024-05-02 09:00:00,2.54,,-0.24969634413719177,1.0,1,0.0,['This is a big deal as the client is new to IQVIA and selected us based on our differentiated AI-enabled capabilities as the trial protocol includes complex inclusion-exclusion criteria and usually large patient cohorts and aggressive enrollment timelines.'],-0.07261472289530378,0.02228467816100872,0.1264706025728426,0,Unknown,2024_Q1
HPE,2025_Q3,2025-09-03,2025-09-03 17:00:00,0.44,,0.3332895338535309,0.5,2,0.0,"['There was nothing unnatural, despite sometimes, you know, the true tariff, no tariff, but Marie commented on that, that the net impact of that is very minimal for us at this point in time.', 'We are reaffirming our estimate of a two-cent impact from tariffs in the second half of the year.']",,0.022071869382272978,0.29023126760178863,1,Unknown,2025_Q3
HPE,2025_Q2,2025-06-03,2025-06-03 17:00:00,,,-0.1408848613500595,0.6363636363636364,11,-0.14923153817653656,"['The IT industry continues to navigate significant uncertainty brought on by tariffs, the AI diffusion policy withdrawal, and broad macroeconomic concerns.', 'We benefited from lower than anticipated tariff impact and more favorable OINE.', 'We reported non-gap diluted net earnings per share of 38 cents ahead of our outlook, driven in part by a more moderate tariff impact and operational benefits.', 'We did not see a significant benefit from tariff-related demand pull forward based on quarterly business familiarity and historical order patterns.', 'EPS included $0.02 each related to tariffs and OI&E expense.']",0.019154181143236634,0.03825334472828578,-0.17534428799007784,1,Unknown,2025_Q2
HPE,2025_Q1,2025-03-06,2025-03-06 17:00:00,0.49,,0.45737335085868835,0.19047619047619047,21,0.3337618112564087,"['As you know, the US administration enacted tariffs on imports from Mexico and Canada with increased tariffs on imports from China beginning March 4th.', 'pending further announcement from the U.S. administration, our outlook for the balance of the year reflects our best estimate of the net impact from this tariff policy.', 'Recent tariff announcements have created uncertainty for our industry, primarily affecting our server business.', 'The guidance we are providing today reflects our best estimate of the impacts of the March 4th tariffs and our mitigation plans.', 'Q2 will be the trough for server operating margin in the mid single digits due to both the timing of tariff implementation and the corrective actions we are taking in the business.']",-0.14501586466806837,0.027183407282234465,0.03832100129551019,1,Unknown,2025_Q1
HPE,2024_Q4,2024-12-05,2024-12-05 17:00:00,,,0.44215211272239685,0.0,1,0.0,"[""i i think we've said this in the past but look you know we have a framework that we use for our pricing and it's absolutely our intention to remain disciplined both on cost and price as we pursue profitable growth.""]",0.09905411982502486,0.021727401908908883,0.09518496277473742,1,Unknown,2024_Q4
HPE,2024_Q3,2024-09-04,2024-09-04 17:00:00,,,0.7509322762489319,0.0,1,0.0,"[""There's a way to think about the headwind you've seen from the AI ramps versus the strategic pre-buys.""]",-0.06833423257566251,0.021906996009555403,0.04628587330622591,1,Unknown,2024_Q3
HPE,2024_Q2,2024-06-04,2024-06-04 17:00:00,,,0.004644572734832764,0.6666666666666666,6,-0.3888865113258362,"['In terms of what the puts and takes and the headwinds and tailwinds, let me give you some color around it.', ""So from a headwinds perspective, obviously we're dealing with a tougher inflationary commodity market, particularly even in the second half."", 'Can you just tell us how much of the increase was driven by allocation improvement versus ability to ship orders and kind of just help us understand the dynamic there a little bit?', ""So as a result, I think this really illustrates that we are very disciplined around both price, and cost, and frankly, it's part of our strategy to drive profitable growth."", 'We anticipate a $150 million headwind versus our prior expectation of a $200 to $250 million headwind given a one-time benefit in Q2 and the retained portion of a H3C stake.']",0.07579288895000125,0.015435232471532221,0.12520063034082463,1,Unknown,2024_Q2
HPE,2024_Q1,2024-02-29,2024-02-29 17:30:00,,,-0.3742600083351135,0.5,2,0.0,"['We are taking swift action to address these headwinds by curtailing costs and driving efficiencies across the business.', ""At the same time, we're going to see cost inflation.""]",0.03323037702077471,0.01908377972875748,-0.14024553102246873,1,Unknown,2024_Q1
EL,2025_Q3,2025-05-01,2025-05-01 08:30:00,,,0.21601662039756775,0.36,25,0.34858718514442444,"['With the strategic reset of our travel retail business well underway to better reflect recent industry trends and market conditions, and provided there is a meaningful resolution of the recently enacted tariff to mitigate potential related negative impact, we are confident in our ability to return to sales growth in fiscal 2026.', 'Regarding the new tariffs, Our sourcing and manufacturing are strategically regionalized around the world.', ""Our supply chain footprint afford us decision-making flexibility And we've been working since last November on how to best leverage our existing regional capabilities under multiple scenarios to partially cushion the direct impact of tariffs on profitability."", 'Before I turn to Outlook, let me first address uncertainty around evolving trade policies and tariffs that is adding volatility to an already complex global landscape.', 'As you know, we have been investing in the regionalization of our supply chain for the last several years, and we are using this new flexibility to help mitigate some of the impacts of the higher tariffs.']",-0.031156166229127445,0.038243006302263016,-0.10701128418326622,0,Unknown,2025_Q3
EL,2025_Q2,2025-02-04,2025-02-04 08:30:00,,,-0.1456453800201416,0.75,4,-0.9174336791038513,"['I would add a few things, Lauren, that we are making a clear distinction here between consumer-facing and fixed costs.', 'While we remain on track to deliver the previously communicated $1.1 to $1.4 billion in net benefits, the current headwinds we are facing are now expected to partially offset these benefits.', 'So the investment is more going for targeting, again, the consumer acquisition and to be able to reignite overall growth.', 'reflecting a tailwind from the in-period charge last year, which was triggered by the previous pull-down of production.']",-0.2147293589500398,0.03032324660943842,-0.23214269531297205,0,Unknown,2025_Q2
EL,2025_Q1,2024-10-31,2024-10-31 09:30:00,,,-0.15687428414821625,0.5,6,-0.01078957598656416,"['You know, on a 6% to 8% decline in sales, and, you know, that being in China and travel retail, and travel retail in particular, that does put pressure on our expense base.', 'Yeah, we definitely have lower levels of inventory in the trade relative to last year and even last quarter.', 'Our second quarter outlook reflects the extensive headwinds at retail in China and Asia travel retail, as we do not accept to see benefit from the stimulus in the near term.', 'As the quarter evolved into October, it became increasingly apparent that we are facing greater macro headwinds for fiscal year 2025 than we expected in August.', 'So we have identified some additional cost savings to offset costs some of the volume pressure that we saw in the first quarter.']",-0.2257243425850377,0.03593798623389195,-0.4747576591273811,0,Unknown,2025_Q1
EL,2024_Q4,2024-08-19,2024-08-19 09:30:00,,,-0.9256415367126465,1.0,1,0.0,"['The increase reflects improvements in working capital, which was largely due to the actions we took to reduce in-house inventory levels.']",-0.044020797181810796,0.01959385099322195,-0.3537708291627485,0,Unknown,2024_Q4
EL,2024_Q3,2024-05-01,2024-05-01 09:30:00,,,0.0,0.0,0,0.0,[],-0.07987150633758676,0.027206694064906275,0.12442836986596495,0,Unknown,2024_Q3
EL,2024_Q2,2024-02-05,2024-02-05 09:30:00,,,-0.5155360102653503,0.6666666666666666,6,0.0,"['This has resulted in inefficiencies in some of our manufacturing locations and may trigger a requirement to recognize the related manufacturing costs as in-period costs instead of when products are sold.', 'The increase in rate was primarily due to a true-up in the quarter to reflect the now higher estimated tax rate on our foreign operations for fiscal 2024 as a result of the change in our geographical mix of earnings.', 'So the action in this area has been the shortening of our supply chain in Asia, for example.', 'The positive impacts from brand mix and net strategic pricing actions were more than offset by higher costs due to promotional items and foreign currency.', 'And beyond reducing inventories in the trade of Asia travel retail, we improved working capital, realized higher levels of strategic pricing, and managed expenses with discipline.']",0.10171542980887413,0.0284069251750053,-0.09777711869901651,0,Unknown,2024_Q2
EL,2024_Q1,2023-11-01,2023-11-01 09:30:00,,,-0.807802677154541,1.0,2,-0.807802677154541,"[""Furthermore, we plan to reduce excess and obsolete inventory by enhancing our operational efficiencies and begin to leverage the investments we've made to regionalize our supply network in Asia."", 'The benefits from the strategic pricing actions we took at the beginning of the fiscal year were more than offset by the underabsorption of overhead in our plants, due primarily to the lower production of skincare products that accelerated in the second half of fiscal 23, higher obsolescence charges, and an increase in promotional items such as sets and samples to support consumer activation.']",-0.12535177735321604,0.030563818576569732,-0.4761078382989683,0,Unknown,2024_Q1
VTR,2025_Q2,2025-07-31,2025-07-31 10:00:00,3.44,,0.022645534947514534,0.0,1,0.0,['Dilutive dispositions of non-strategic post-acute assets in the second quarter are approximately a penny FFO headwind per quarter sequentially versus the second.'],0.011419580662625007,0.009935489286652168,0.1283129649705903,0,Unknown,2025_Q2
VTR,2025_Q1,2025-05-01,2025-05-01 09:00:00,,,0.14763674139976501,0.5,4,0.0,"['Our business model has limited impacts from tariffs and global trade.', ""Yeah, and as we've discussed, the replacement cost is rising for a host of reasons, including hard cost, inflation, labor scarcity."", 'So does that essentially suggest pricing power sort of accelerates through the year on a year-over-year basis, and do you mind sort of giving us a view between Canada and the U.S.?', ""and you're seeing increased costs to build and you have a step function in the senior population growth starting in 2027, you can see why these strong tailwinds should benefit us for a very extended period of time.""]",-0.05829616988864096,0.02015605606803589,0.036178186928264466,0,Unknown,2025_Q1
VTR,2024_Q4,2025-02-13,2025-02-13 09:00:00,,,0.0,0.0,0,0.0,[],0.1040211073919699,0.01692369590835723,0.128137511090898,0,Unknown,2024_Q4
VTR,2024_Q3,2024-10-31,2024-10-31 10:00:00,,,0.042031437158584595,0.0,1,0.0,"[""and they're in markets that have significant tailwinds.""]",-0.035090289606744415,0.011398821781989579,0.4220325280658861,0,Unknown,2024_Q3
VTR,2024_Q2,2024-08-02,2024-08-02 09:00:00,,,-0.4658094048500061,1.0,2,0.0,"['This favorable supply-demand backdrop provides powerful tailwinds and a long and unprecedented runway for growth.', 'The sector is supported by tremendous demographic tailwinds.']",0.03978984613485233,0.00987506270549348,0.24013134764452704,0,Unknown,2024_Q2
VTR,2024_Q1,2024-05-02,2024-05-02 09:00:00,3.18,,0.0,0.0,0,0.0,[],0.04482443157726426,0.01663764223812023,0.06891635847935085,0,Unknown,2024_Q1
NRG,2025_Q2,2025-08-06,2025-08-06 09:00:00,,,0.0,0.0,0,0.0,[],,0.042858480922190904,0.447609072926221,0,Unknown,2025_Q2
NRG,2025_Q1,2025-05-12,2025-05-12 09:00:00,,,0.5975443720817566,0.0,1,0.0,"['Obviously, if we raise the pricing to current market, all the numbers would be significantly higher, but we choose not to do that to make the comparative life for everybody far, far simpler.']",0.2358069985114685,0.053308820293257765,0.638997149187108,0,Unknown,2025_Q1
NRG,2024_Q4,2025-02-26,2025-02-26 09:00:00,6.83,,-0.4127940833568573,1.0,1,-0.4127940833568573,['We think this bill will actually provide for a fair allocation of cost across it.'],0.05323964823754519,0.03207373392727773,0.38386451083899087,0,Unknown,2024_Q4
NRG,2024_Q3,2024-11-08,2024-11-08 08:00:00,,,0.5712551474571228,0.0,1,0.0,['We have the supply management expertise.'],-0.010115388170433328,0.022646302822104614,0.16082363463251248,0,Unknown,2024_Q3
NRG,2024_Q2,2024-08-08,2024-08-08 09:00:00,,,0.440255731344223,0.0,2,0.440255731344223,"['Just a quick question on the economic outlook.', 'As that normalizes, we would expect that to potentially deliver a tailwind to the business.']",0.08485711814699334,0.025836826530774328,0.5052593606971956,0,Unknown,2024_Q2
NRG,2024_Q1,2024-05-07,2024-05-07 09:00:00,,,0.17915183305740356,0.25,4,0.0,"['For the first time in decades, and perhaps in my 40 years in this business, we are experiencing fundamental improvements driven by demand rather than commodity prices.', 'Is that mainly the higher power prices?', 'So as you go out to the market to match load, are suppliers raising any kind of concerns there?', 'which highlights a growing and unprecedented imbalance between dispatchable supply and demand.']",-0.03254827401118181,0.01892601968743393,0.628038631548753,0,Unknown,2024_Q1
HUM,2025_Q2,2025-07-30,2025-07-30 08:00:00,,,0.0,0.0,0,0.0,[],0.08343865634528831,0.029374028212209427,-0.11319938212671621,0,Unknown,2025_Q2
HUM,2025_Q1,2025-04-30,2025-04-30 08:00:00,,,0.0,0.0,0,0.0,[],-0.013342389562164577,0.028662421716888795,0.02400871511030167,0,Unknown,2025_Q1
HUM,2024_Q4,2025-02-11,2025-02-11 09:00:00,,,0.87342369556427,0.0,2,0.0,"[""What's the overall cost trend?"", ""How does that balance against what you're doing on cost and pricing?""]",-0.01992483371439532,0.02648141640950055,-0.2733711871641278,0,Unknown,2024_Q4
HUM,2024_Q3,2024-10-30,2024-10-30 09:00:00,,,0.0,0.0,0,0.0,[],0.010091008476473647,0.028052595221745965,-0.16595330667899044,0,Unknown,2024_Q3
HUM,2024_Q2,2024-07-31,2024-07-31 09:00:00,,,0.39419689774513245,0.25,4,0.4101274907588959,"['So that will be incremental pressure relative to our discrete medical cost assumptions in the bids.', 'One is how do we manage variable costs?', 'Yeah, and hey, I can jump in on the cost management question.', ""And again, it's lowering our distribution costs.""]",-0.10922928903600443,0.019843663307552346,-0.03300250667022897,0,Unknown,2024_Q2
HUM,2024_Q1,2024-04-24,2024-04-24 09:00:00,,,-0.29633828997612,0.6666666666666666,3,-0.4328460991382599,"['So those headwinds will lessen, which then should give us more room to take additional pricing action for the purposes of margin recovery.', 'That could provide a tailwind for the year.', 'But I do think potentially could be a tailwind relative to our expectations.']",-0.04519183037080448,0.021741957007692225,-0.38171878518132973,0,Unknown,2024_Q1
EFX,2025_Q2,2025-07-22,2025-07-22 08:30:00,2.0,,0.2696778178215027,0.2857142857142857,14,-0.15544776618480682,"[""Given the uncertainties in the economy, inflation and tariffs, we're holding our full year constant currency framework from April even with the strong first half performance, but we are increasing our reported full year revenue guidance by $35 million and adjusted EPS by 3 cents a share for the impact of FX."", ""As we've outlined, we felt it was prudent to hold guidance in the second half, even with our strong first half performance, given the high uncertainty from tariffs on inflation, rates, and economic growth."", ""know corporate confidence nervousness you know companies we we see you know are still being cautious around what's going to happen with the tariffs what's going to happen with inflation what's going to happen with the economy um so are being cautious around new hires"", 'and you know we saw maybe a slight weakening i think in june you know as far as a you know new hire activity perhaps when, you know, there was a renewed discussion around tariffs, you know, as we got into kind of the middle of June.', ""My personal view is that corporate confidence, you know, is going to continue to be shaky, you know, until there's some clarity on, you know, a path towards closure of the tariff issue, you know, because of its broad, you know, ranging impact.""]",-0.05998620933671407,0.018460200053771407,-0.1200153956333494,0,Unknown,2025_Q2
EFX,2025_Q1,2025-04-22,2025-04-22 08:30:00,1.53,,0.3706578016281128,0.0,5,0.0,"['We are clearly in a period of significant economic and market volatility, principally from uncertainty around tariffs and their impact on US inflation and interest rates.', 'Turning to slide 12, we are clearly in a period of significant economic and market volatility and uncertainty from the tariff actions in Washington.', 'But I guess the first few weeks since tariffs and some of this stuff has driven a lot of things into a more volatile state here, Does the guide reflect what you guys have seen in the last few weeks across the board or is some of the decision making and everything been a little too volatile to extrapolate based on the last two weeks that you guys held the guide?', ""We've seen a little bit of impact in Canada and in the UK, which perhaps are more tariff impacted, you know, with some of the conversations in March were quite aggressive, you know, pointed north at Canada."", 'But then as we got really into late March and into April, the last couple of weeks, 10 years, come up again with some of the activities in Washington around tariffs and the broader concerns around the economy.']",0.12649504958558447,0.032167719054139864,-0.09531944317683072,0,Unknown,2025_Q1
EFX,2024_Q4,2025-02-06,2025-02-06 08:30:00,2.12,,0.45004311203956604,0.0,3,0.0,"['What impact are tariffs going to have on that?', ""It's hard to see that now, you know, with rates with, you know, the tariff discussions going on and, you know, when is that going to settle down in the marketplace and how the bond market reacts, which, as you know, has a big impact on mortgage rates."", ""You know, the whole tariff conversations, you know, create a lot of angst with lots of customers about what's going to happen.""]",-0.07592478465237641,0.02157258277171614,-0.10865431525391656,0,Unknown,2024_Q4
EFX,2024_Q3,2024-10-17,2024-10-17 08:30:00,1.85,,-0.7879639267921448,1.0,1,-0.7879639267921448,"[""We think that there's a lot of value in the solutions we deliver and you should expect and we plan to increase prices.""]",-0.03144016822340409,0.01410315189129483,0.3002275767407716,0,Unknown,2024_Q3
EFX,2024_Q2,2024-07-18,2024-07-18 08:30:00,1.82,,0.07057791203260422,0.0,1,0.0,"[""Two areas, obviously, we're seeing impact on consumer demand because of rates.""]",0.03370702222448081,0.018331159557186,0.08020872936068035,0,Unknown,2024_Q2
EFX,2024_Q1,2024-04-18,2024-04-18 08:30:00,,,0.13594210147857666,0.5,2,0.0,"['I talked a little bit about the fact that we have meaningful cost reductions coming as we decommission major systems and our consumer businesses in North America.', ""And then we've got the, you know, the benefit is rates come down to some level where they're going to, they're going to come down to, you know, four or three and a half or whatever over the long-term.""]",-0.07602169731580792,0.021392014100827077,0.23743647535396128,0,Unknown,2024_Q1
KVUE,2025_Q2,2025-08-07,2025-08-07 08:30:00,,,0.5259540677070618,0.0,2,0.5259540677070618,"[""Does it come with tariff is the more investment that you've embedded in guidance?"", 'The tariff backdrop remains very fluid, but based on what is currently in effect, we expect gross annualized impact to be around $150 million and below that in 2025, given the timing of tariffs.']",,0.015693583635123316,0.09848932530624221,0,Unknown,2025_Q2
KVUE,2025_Q1,2025-05-08,2025-05-08 08:00:00,,,0.33329665660858154,0.29411764705882354,17,0.030468344688415527,"['As such, we are maintaining our organic sales growth outlook for the year, and we are updating our adjusted operating margin and adjusted diluted EPS outlook to reflect the estimated impact of incremental costs associated with current tariffs and of current foreign exchange rates.', 'As it relates to our adjusted operating margin and adjusted diluted EPS, we continue to expect margins to expand in the back half of the year, albeit at lower levels than we previously thought due to the impact of tariffs on costs.', 'Regarding tariffs, the outlook we provided in early February accounted for the tariffs that were in effect at that time.', 'Based on what we currently know, we estimate the gross impact of tariffs that have been implemented by the US as of May 7th, as well as the retaliatory measures implemented to The total gross impact of tariffs on the market by other countries will be nearly $150 million for 2025.', 'We are implementing a number of actions to help mitigate the impact of tariffs, including accelerating our productivity initiatives, activating alternate sourcing, optimizing our supply chain, and leveraging revenue growth management.']",0.054898595962750714,0.01824293070007669,0.035079267359697575,0,Unknown,2025_Q1
KVUE,2024_Q4,2025-02-06,2025-02-06 08:00:00,1.14,,0.3607374131679535,0.3333333333333333,6,0.22926202416419983,"['Given the fluidity of the recent tariff announcements, we have not factored in any impact in this outlook.', 'And then maybe you could touch a little bit on some of your risk mitigation plans as it relates to potential tariffs.', ""I know it's still a pretty dynamic situation right now and a lot of uncertainty, but how much flexibility do you think you have to offset with pricing and some supply chain enhancements to drive better productivity if tariffs were to take hold?"", ""And when it comes to tariffs, of course, that we're following closely."", ""We established a team that's dedicated end-to-end to tracking the impact of these tariffs And we have very, very plans that we're ready to trigger.""]",-0.026048217435422346,0.012979196210011527,-0.04058725858038359,0,Unknown,2024_Q4
KVUE,2024_Q3,2024-11-07,2024-11-07 08:00:00,,,0.17754337191581726,0.0,5,0.12867215275764465,"[""I know we'll probably get 25 guidance in a few months, but just curious if based on where things stand today, would you anticipate some of these headwinds persisting into next year?"", 'We are assuming foreign exchange will be a headwind of about 1% for the full year.', 'When it comes to commodities, commodity trends are helping offset some of the increased labor and logistics inflation that we have recently seen, but the benefits of commodity tailwinds are probably going to start winding down.', 'So these are tailwinds for us this year.', 'And as we think about Q4 and then even into 2025, What are some of the headwinds or even tailwinds that we should be cognizant of, especially around input costs, inflation, transportation costs, et cetera?']",0.045910486954100424,0.012282914505654989,0.129152647991446,0,Unknown,2024_Q3
KVUE,2024_Q2,2024-08-06,2024-08-06 08:30:00,,,-0.26756805181503296,1.0,2,-0.09533827006816864,"['Carryover pricing, primarily in North America, and to a lesser extent, new pricing outside the U.S., drove value realization.', 'For the full year, We expect foreign exchange to be a 1% headwind, also unchanged from prior guidance.']",0.13613133736593772,0.023844859680646063,0.0379345089413341,0,Unknown,2024_Q2
KVUE,2024_Q1,2024-05-07,2024-05-07 08:30:00,,,-0.07794766128063202,0.5,4,-0.18143965303897858,"['As an example, next week we will bring our top suppliers from around the world together with our team to share knowledge and align on priorities.', 'We expect continued impact of trade inventory reduction by some customers in the U.S., And I told you that so far we saw a slow start to the allergy season, which will weigh on volumes in Q2.', ""The impact of inflation is also moderating, with agrochemicals becoming now a tailwind, and it's still offset by some headwinds in labor and energy."", 'This range assumes about a $0.04 foreign exchange headwind based on current rates.']",0.08484992533163482,0.01453521696011235,0.07004269177974853,0,Unknown,2024_Q1
NUE,2025_Q2,2025-07-29,2025-07-29 10:00:00,,,0.17943963408470154,0.35714285714285715,14,0.5096604228019714,"['Tariff policy continues to evolve, but has been positive for the steel industry overall.', ""We support the administration's recent actions to strengthen the Section 232 program by increasing the tariffs to 50%."", ""We also applaud the Commerce Department's decision earlier this year to expand the review of steel derivative products covered by the Section 232 tariffs and for implementing a transparent inclusions process."", ""We're also monitoring the evolving country-specific tariff negotiations and their impact on raw material costs."", 'One, if we step back and look at the entire tariff picture, you know, we certainly looked at that and put some of that into our forecast.']",-0.004007124336105977,0.02328750785074579,0.11823795849190999,0,Unknown,2025_Q2
NUE,2025_Q1,2025-04-29,2025-04-29 10:00:00,,,0.4439246654510498,0.15789473684210525,19,0.0,"[""Over the past several months, we've seen significant changes in federal trade policy, including the Welcome Marine Statement and broadening of Section 232 steel tariffs."", 'Since its implementation in 2018, the 232 tariffs have been significantly weakened through country exemptions, quotas, and numerous product exclusions.', 'By 2024, fewer than 18% of steel imports were subject to Section 232 tariffs.', 'Ending the exclusions and quota agreements was necessary to strengthen the US steel industry, which was the original goal of the 232 tariffs.', 'Earlier this month, the Department of Commerce announced preliminary anti-dumping duties on coated flat-rolled steel from 10 countries.']",0.01754871006567419,0.03193619827826814,-0.15993588704952888,0,Unknown,2025_Q1
NUE,2024_Q4,2025-01-28,2025-01-28 10:00:00,1.22,,0.38991546630859375,0.25,12,0.6022107601165771,"['Country exemptions and quota arrangements, including with Mexico and Canada and the EU, should be replaced with tariffs, and the Section 232 measures should be extended to downstream steel products, such as fabricated structural steel.', ""Your thoughts on tariffs as it would apply to Nucor's operations?"", 'Obviously, broadly speaking, we assume tariffs are positive, but you do have some imports of slabs at California Steel, and you have some operations in Mexico.', ""And so again, I think in the coming hours and days, you're going to see broad sweeping tariffs that are going to come back in to create a much more level playing field."", ""To continue with the discussions on tariffs, it's fair to say that the direct impact on nuclear will be negative if there is import tariffs on Mexican material because of the slabs that you import.""]",0.0395737083246218,0.029214128300033414,-0.21682079956302736,0,Unknown,2024_Q4
NUE,2024_Q3,2024-10-22,2024-10-22 10:00:00,1.49,,0.27826938033103943,0.25,4,0.0,"[""State-owned enterprises continue to play a major role in Vietnam's economy, and China continues to circumvent trade duties by relocating production and shipping products through Vietnam."", ""Any change to Vietnam's market status would have significantly impacted the calculation of U.S. anti-dumping duties."", ""You know, we, not just as an industry, in the steel industry, but as a nation, begin to, okay, now we can take out the ambiguity and the uncertainty of trade policy, whether that's taxes, imports, tariffs, and the like, to know how to position ourselves and our customers to position themselves so they'll have a more surety of the lending environment and, again, the fiscal environment in which they continue to release those projects."", 'Do you believe there is room to see carbon based tariffs in the US in 2025?']",-0.08309445002808033,0.019511321930363357,-0.14876820118749345,0,Unknown,2024_Q3
NUE,2024_Q2,2024-07-23,2024-07-23 10:00:00,,,0.4043595790863037,0.125,8,0.5023817420005798,"[""It's also clear that China and other countries have been evading the Section 232 tariffs and other duties by transshipping steel through our neighbors to the north and south."", 'Under this new agreement, the U.S. will impose a 25% tariff on Mexican steel that is melted and poured outside of North America.', 'And Mexico agreed to raise its tariff rates on imports from countries it does not have free trade agreements with.', 'However, more stringent efforts are needed, and any exceptions to this new requirement, including through the exclusion process, will largely negate the benefits of the agreement.', 'To your understanding, does Brazil have an exemption']",-0.03806821108983861,0.014993898110307149,-0.0582852645837314,0,Unknown,2024_Q2
NUE,2024_Q1,2024-04-23,2024-04-23 10:00:00,,,0.16816620528697968,0.3333333333333333,9,0.0,"[""And we continue to have some so-called trading partners that continue to abuse countries I'm talking about, our agreements and our trade laws."", 'The U.S. Commerce Department recently published a final rule designed to strengthen its anti-dumping and countervailing duty regulations.', 'Can you frame up the cost impact as to what it was in one queue for the startup costs there and what you might anticipate in two queues?', 'to give commerce additional tools that address trade-distorting behaviors.', 'Pricing would generally go up beyond really supply-demand balances, inviting imports in.']",-0.11180586700269948,0.018982877703709784,0.21480347542843248,0,Unknown,2024_Q1
BRO,2025_Q2,2025-07-29,2025-07-29 08:00:00,,,0.2608042061328888,0.3333333333333333,3,-0.029152750968933105,"[""I'm wondering if you have any visibility on how the timing of those costs and synergies might be realized over the next couple of years."", 'From an economic standpoint, we believe the main areas of focus will be tariffs and interest rates.', 'Generally, customers are cautiously optimistic that the uncertainties of tariffs and other matters will resolve in a favorable manner.']",-0.09073712170314974,0.017080036187639997,-0.1066728817573781,0,Unknown,2025_Q2
BRO,2025_Q1,2025-04-29,2025-04-29 08:00:00,,,0.5208204984664917,0.25,4,0.352163702249527,"['Main topic for the quarter was uncertainty related to tariffs, inflation, and interest rates and how they might impact economic expansion.', 'From an economic standpoint, we believe the main driver of expansion over the coming quarters will be the outcome of inflation, tariffs, and changes in interest rates.', ""Leaders, as you know, can generally deal with most changes, but until there's a resolution regarding the extent and breadth of tariffs and inflation, companies will more than likely have a cautious bias."", ""You know, obviously, you know, as you pointed out, you know, there's just some uncertainty with tariffs, et cetera, right now.""]",-0.04023868088045107,0.017769516777398024,0.023283830083032475,0,Unknown,2025_Q1
BRO,2024_Q4,2025-01-28,2025-01-28 08:00:00,,,0.8474215269088745,0.0,4,0.7960067987442017,"[""So I'm just trying to understand, you know, tailwinds and, you know, tougher comps and that sort of thing."", ""And you're right, I think two areas that we think will represent headwinds will be investment income and contingents."", ""you know, or other exclusions, et cetera, they're going to move all of that around in order to figure out the premium."", 'From a U.S. perspective, the main topics that most business leaders are watching include policy changes from the new presidential administration, the outcomes of potential tariffs, the timing and trajectory of interest rates, inflation, and finally geopolitical matters.']",-0.04722160941337669,0.012223252468982669,0.05908044436851112,0,Unknown,2024_Q4
BRO,2024_Q3,2024-10-29,2024-10-29 08:00:00,,,0.021807342767715454,0.5,2,0.0,"['We want to highlight that there is U.S. federal tax relief associated with the recent hurricanes.', ""You know, a lot of it's going to come down to what happens to rates and then exposure units for the economy.""]",0.02186872354885869,0.010638805961220155,0.27379561350313675,0,Unknown,2024_Q3
